,Data,precipitacao_observada,Horario,Datetime,Piratin2_ws10,Piratin2_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10,prec_prev_Piratin2,prec_prev_ptoN,prec_prev_ptoS,prec_prev_ptoE,prec_prev_ptoW,prec_prev_ptoSE,prec_prev_ptoNE,prec_prev_ptoSW,prec_prev_ptoNW,temp_prev_Piratin2,temp_prev_ptoN,temp_prev_ptoS,temp_prev_ptoE,temp_prev_ptoW,temp_prev_ptoSE,temp_prev_ptoNE,temp_prev_ptoSW,temp_prev_ptoNW
2021-08-14 12:00:00,2021-08-14,0.0,12:00:00,2021-08-14 12:00:00,4.75678,94.2816,4.52107,101.025,6.16003,94.3403,3.69557,92.6945,5.21665,97.1813,5.735,94.9967,4.05034,96.9188,6.69015,95.1585,5.42765,103.205,0.0301547,0.038136,0.00192118,0.00406885,0.0634689,0.00582743,0.0275664,0.0339475,0.0316949,18.9777,18.3763,19.4234,19.4463,18.6989,19.4948,18.7353,19.3057,18.7627
2021-08-14 13:00:00,2021-08-14,0.0,13:00:00,2021-08-14 13:00:00,5.46218,102.975,4.68149,107.494,6.65447,100.513,4.19419,101.591,5.95732,104.552,6.18995,100.736,4.21242,105.043,7.25039,101.595,5.40459,107.813,0.00250292,0.0103869,0.0,2.67029e-05,0.006464,7.53403e-05,0.00844145,0.000977993,0.00696659,19.2684,18.782,19.5994,19.7505,19.0462,19.6795,19.1039,19.4756,19.2335
2021-08-14 14:00:00,2021-08-14,0.0,14:00:00,2021-08-14 14:00:00,5.64092,105.54,4.45607,106.521,7.06075,103.998,4.64324,105.153,5.85917,106.325,6.89002,104.432,4.28024,104.612,7.26838,104.23,5.13589,107.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6526,19.2989,19.7831,20.0999,19.4756,19.8712,19.488,19.6555,19.9748
2021-08-14 15:00:00,2021-08-14,1.0,15:00:00,2021-08-14 15:00:00,5.87818,107.124,5.15943,110.205,6.66146,106.099,4.61176,105.527,6.31033,108.838,6.31241,105.708,4.6541,107.283,7.19736,107.045,5.93633,111.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8063,19.3896,19.8801,20.2971,19.5759,19.9865,19.6454,19.7314,19.984
2021-08-14 16:00:00,2021-08-14,0.0,16:00:00,2021-08-14 16:00:00,6.3866,112.41,5.6372,115.123,7.11283,110.955,5.14041,110.533,6.71248,113.534,6.7122,110.333,5.3961,113.638,7.59403,110.71,6.26853,116.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0836,19.5757,19.9327,20.5383,19.7679,20.0682,19.8825,19.7693,20.0175
2021-08-14 17:00:00,2021-08-14,0.0,17:00:00,2021-08-14 17:00:00,6.80643,118.649,5.86319,117.285,7.75848,117.644,5.39742,116.022,7.23185,120.223,7.40022,116.807,5.60413,115.559,8.084,117.732,6.62728,119.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2415,19.8869,19.7876,20.8282,20.0294,19.966,20.1174,19.6102,20.368
2021-08-14 18:00:00,2021-08-14,0.0,18:00:00,2021-08-14 18:00:00,6.96154,118.376,5.93002,118.89,7.98471,116.05,5.51545,116.771,7.33688,119.055,7.63481,116.389,5.65081,116.812,8.36583,115.537,6.79967,120.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8578,19.4193,19.8379,20.506,19.4753,19.9776,19.792,19.6868,20.0124
2021-08-14 19:00:00,2021-08-14,0.0,19:00:00,2021-08-14 19:00:00,7.38488,116.529,6.07862,118.7,8.71372,114.911,5.83593,116.044,7.81531,117.026,8.33117,115.482,5.70101,117.391,9.07742,114.949,7.01735,119.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5641,19.016,19.8008,20.2175,19.2479,19.9026,19.3844,19.6696,19.3275
2021-08-14 20:00:00,2021-08-14,0.0,20:00:00,2021-08-14 20:00:00,7.35335,114.035,5.98824,117.298,9.04957,112.238,5.86021,113.537,7.84296,114.324,8.48843,112.981,5.54966,116.311,9.60985,112.104,6.92614,117.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4742,18.9187,19.9781,20.1397,19.2122,20.0599,19.2842,19.852,19.1824
2021-08-14 21:00:00,2021-08-14,0.0,21:00:00,2021-08-14 21:00:00,6.82786,109.965,5.99672,114.152,8.49045,108.622,5.50045,108.547,7.30879,111.789,7.92371,108.432,5.50107,112.686,9.13872,109.596,6.69335,115.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4883,18.9361,20.0715,20.1254,19.2628,20.1429,19.298,19.9556,19.207
2021-08-14 22:00:00,2021-08-14,0.0,22:00:00,2021-08-14 22:00:00,6.11782,103.991,5.49992,110.39,7.59124,101.218,4.90737,102.436,6.83352,105.592,6.98846,101.155,4.82993,107.414,8.42303,102.333,6.61369,110.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5417,19.0039,20.1514,20.1572,19.3331,20.2128,19.3576,20.041,19.252
2021-08-14 23:00:00,2021-08-14,0.0,23:00:00,2021-08-14 23:00:00,5.84556,100.441,5.2943,106.716,7.48052,97.5665,4.73467,98.6389,6.31384,102.848,7.00839,97.1575,4.69728,103.946,8.08473,99.3314,6.02392,107.759,0.0,3.05176e-05,0.0,0.0,0.00041914,0.0,0.0,0.000114918,9.58443e-05,19.503,18.9814,20.1325,20.1111,19.2921,20.1957,19.3269,20.0207,19.2236
2021-08-15 00:00:00,2021-08-15,0.0,00:00:00,2021-08-15 00:00:00,1.77062,66.3464,1.98884,89.1478,2.08302,62.1175,1.20287,58.4917,2.07847,84.1176,1.88272,64.8839,1.81246,75.0443,2.49314,73.5706,2.34533,99.1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7227,19.7087,19.7376,19.7448,19.6995,19.7601,19.7303,19.7141,19.6859
2021-08-15 01:00:00,2021-08-15,0.0,01:00:00,2021-08-15 01:00:00,1.8211,90.8305,2.09114,101.507,3.15476,89.3547,1.2457,87.692,2.18501,96.9523,2.95763,89.3268,1.76633,93.8887,3.43219,92.4281,2.21224,105.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6771,16.4691,19.6869,18.9765,16.8145,19.7347,16.8688,19.6023,17.2926
2021-08-15 02:00:00,2021-08-15,0.0,02:00:00,2021-08-15 02:00:00,2.32156,82.3311,2.40466,94.985,3.28897,79.7354,1.88001,77.7038,2.5782,89.3031,2.89569,78.4655,1.56148,87.2869,3.56727,84.5087,2.87583,99.1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6913,18.1385,19.6037,19.3012,18.4913,19.6322,18.3798,19.5237,18.4327
2021-08-15 03:00:00,2021-08-15,0.0,03:00:00,2021-08-15 03:00:00,1.90377,79.4644,2.36166,88.1064,2.76518,74.4757,2.03213,77.7528,1.96705,85.3995,2.97698,78.0668,2.22856,79.6307,2.66599,76.1138,2.39924,94.7602,0.0146083,0.0469746,0.00183916,0.0024477,0.0257502,0.014342,0.00613214,0.000227915,0.106167,18.616,18.3819,19.546,19.401,18.4666,19.6158,18.7033,19.426,18.5669
2021-08-15 04:00:00,2021-08-15,0.0,04:00:00,2021-08-15 04:00:00,2.29683,82.298,2.36176,94.6234,3.29251,72.1663,1.84426,81.0988,2.47719,84.564,2.95374,69.956,2.1864,91.2234,3.46465,74.9969,2.47037,95.404,0.015173,0.0472124,0.00390726,0.0038611,0.025816,0.020977,0.00668972,0.000365357,0.107249,18.5285,18.2697,19.4852,19.0074,18.4291,19.5473,18.5659,19.3904,18.4533
2021-08-15 05:00:00,2021-08-15,0.0,05:00:00,2021-08-15 05:00:00,1.80835,79.0998,2.11934,90.6372,2.83271,74.1237,1.42986,77.3218,2.04045,83.0935,2.81768,75.1196,1.90326,85.2153,2.96603,76.1248,2.12667,92.0589,0.015133,0.0468035,0.00390725,0.00386062,0.0257982,0.0205404,0.00651645,0.000365254,0.10718,18.4409,18.2681,19.4994,18.8391,18.3896,19.5758,18.5048,19.3924,18.4419
2021-08-15 06:00:00,2021-08-15,0.0,06:00:00,2021-08-15 06:00:00,1.39027,65.9161,1.42242,83.6528,2.16274,63.9987,1.15628,64.6047,1.58713,77.1071,2.1192,67.0211,1.30509,72.8596,2.37332,67.246,1.76701,89.1014,0.000564641,0.000238381,0.0020681,0.00141341,6.58054e-05,0.00663498,0.00055806,0.000137448,0.00112357,18.27,17.9764,19.3914,18.4908,18.2026,19.4531,18.0742,19.3235,18.3
2021-08-15 07:00:00,2021-08-15,0.0,07:00:00,2021-08-15 07:00:00,1.61895,54.9865,1.94864,61.5348,2.31985,61.7498,1.10825,44.7158,1.73912,65.292,2.0505,64.6792,1.92806,44.0938,2.68118,66.154,1.84104,65.4472,0.0,5.73695e-07,0.0,9.77889e-09,7.45058e-08,0.0,4.81494e-07,5.87897e-09,4.14103e-05,18.1779,16.6755,19.3658,18.8089,18.0977,19.446,16.4326,19.3268,18.2755
2021-08-15 08:00:00,2021-08-15,0.0,08:00:00,2021-08-15 08:00:00,1.63097,60.1478,1.45799,77.7523,1.6726,49.4518,1.16964,46.2965,1.73515,68.3589,1.37332,48.3719,1.56036,58.0825,1.89963,60.9673,1.24624,74.4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45058e-07,16.403,17.5523,19.1749,18.2754,16.2372,19.2274,16.3334,19.1809,17.8806
2021-08-15 09:00:00,2021-08-15,0.0,09:00:00,2021-08-15 09:00:00,0.96984,81.3248,1.52597,107.852,1.24607,79.5747,0.495342,63.2996,1.31831,100.406,1.10884,82.029,0.768457,87.6959,1.40476,90.7091,1.9836,113.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3439,15.7346,19.1437,18.1398,17.6709,19.1949,16.2684,19.0978,16.0589
2021-08-15 10:00:00,2021-08-15,0.0,10:00:00,2021-08-15 10:00:00,1.77062,66.3464,1.98884,89.1478,2.08302,62.1175,1.20287,58.4917,2.07847,84.1176,1.88272,64.8839,1.81246,75.0443,2.49314,73.5706,2.34533,99.1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6457,16.6468,18.9466,18.1568,16.7885,19.0272,16.6451,18.9539,17.0669
2021-08-15 11:00:00,2021-08-15,0.0,11:00:00,2021-08-15 11:00:00,1.82051,88.5838,2.24354,97.6494,1.70913,78.9902,1.40519,89.8101,2.26592,91.7767,1.62321,82.3602,2.05759,94.3038,2.03524,79.0573,2.55592,99.9079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3739,19.0139,19.3294,19.6241,19.1754,19.4374,19.2904,19.2365,19.2284
2021-08-15 12:00:00,2021-08-15,0.0,12:00:00,2021-08-15 12:00:00,2.41489,103.489,2.18646,95.8162,3.07174,116.94,1.89474,95.8824,2.58215,109.038,2.7376,110.838,2.21663,94.9761,3.40472,120.295,2.19779,95.7812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7372,20.2826,20.1022,21.0214,20.418,20.3404,20.5641,19.8217,20.4716
2021-08-15 13:00:00,2021-08-15,0.0,13:00:00,2021-08-15 13:00:00,4.9348,133.087,2.79696,125.532,6.11952,124.864,3.60244,128.332,5.14974,129.868,5.76818,125.838,2.65635,117.544,6.08467,121.007,3.23086,129.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0193,21.223,19.8253,21.7211,20.5326,20.1736,21.611,19.6093,21.1815
2021-08-15 14:00:00,2021-08-15,0.0,14:00:00,2021-08-15 14:00:00,5.4776,132.27,3.89779,136.571,6.58023,122.274,4.26193,132.018,5.5971,126.859,6.40629,125.339,3.48193,129.065,6.56713,117.934,4.67205,135.354,0.00208263,0.057024,3.84538e-05,1.27172e-06,0.0100098,9.76026e-07,0.0142484,2.01143e-05,0.0453887,20.6084,20.364,20.0065,21.4993,20.4681,20.2627,21.0867,19.8195,20.2716
2021-08-15 15:00:00,2021-08-15,0.0,15:00:00,2021-08-15 15:00:00,6.26918,131.582,4.72787,133.092,7.23149,122.614,4.82296,132.167,6.3697,127.727,6.9797,125.14,4.28501,128.721,7.22771,119.632,5.49017,133.746,0.00292415,0.0579031,3.84571e-05,0.000909523,0.0102676,1.03004e-06,0.0163644,2.02331e-05,0.0455164,21.3291,21.7069,19.9478,22.1938,20.8872,20.2527,22.2085,19.7656,21.5688
2021-08-15 16:00:00,2021-08-15,0.0,16:00:00,2021-08-15 16:00:00,6.8534,128.662,5.41116,130.347,7.77949,121.079,5.2968,128.031,7.09377,125.519,7.47304,122.839,5.03456,126.404,7.866,118.407,6.23142,130.995,0.00292415,0.0579031,3.84571e-05,0.000909523,0.0102676,1.03004e-06,0.0163644,2.02331e-05,0.0455164,21.2379,21.6418,19.8235,22.1602,20.732,20.1378,22.1407,19.6436,21.4653
2021-08-15 17:00:00,2021-08-15,0.0,17:00:00,2021-08-15 17:00:00,6.93759,122.942,5.7098,123.398,7.99078,117.556,5.37729,121.155,7.446,121.909,7.54987,118.134,5.32534,120.697,8.35464,115.783,6.60579,124.788,0.000841523,0.000879094,3.25963e-09,0.000908251,0.000257719,5.40167e-08,0.00211595,1.18744e-07,0.000127658,21.4907,21.6266,20.0765,22.2795,20.9515,20.3874,22.0295,19.8414,21.5608
2021-08-15 18:00:00,2021-08-15,0.0,18:00:00,2021-08-15 18:00:00,6.87263,116.79,6.01842,118.75,7.73394,112.617,5.46639,114.421,7.39407,117.861,7.34071,111.824,5.64672,116.747,8.2205,112.708,6.87996,120.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6128,21.4572,20.3175,22.26,21.0716,20.5881,21.8192,20.0595,21.4913
2021-08-15 19:00:00,2021-08-15,0.0,19:00:00,2021-08-15 19:00:00,6.97168,111.034,5.92922,113.447,7.9072,107.634,5.55124,109.283,7.4085,112.206,7.49508,106.731,5.50037,110.943,8.44657,108.325,6.72713,114.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4164,21.0729,20.4329,22.0339,20.9002,20.642,21.4923,20.2013,21.1442
2021-08-15 20:00:00,2021-08-15,0.0,20:00:00,2021-08-15 20:00:00,6.01301,104.517,5.18028,106.898,7.44529,103.052,4.85893,101.704,6.46949,107.598,7.04075,101.689,4.85813,102.863,8.05108,104.439,5.93488,110.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8131,20.2851,20.4635,21.5291,20.3359,20.6076,20.6864,20.2808,20.4077
2021-08-15 21:00:00,2021-08-15,0.0,21:00:00,2021-08-15 21:00:00,4.84481,91.9638,4.63571,98.6547,6.12696,93.2853,4.52916,90.5112,5.26047,95.7182,5.70093,92.5352,4.1744,94.9879,6.78772,95.4319,5.53799,100.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6746,19.093,20.4088,20.8614,19.4866,20.4887,19.4418,20.2824,19.304
2021-08-15 22:00:00,2021-08-15,0.0,22:00:00,2021-08-15 22:00:00,4.47104,91.7542,4.16848,99.2123,5.47117,90.1077,4.31917,89.398,5.04532,96.1408,5.24228,88.986,3.59683,93.262,5.99808,92.7935,5.25438,102.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3625,18.8458,20.41,20.6152,19.2847,20.4771,19.1029,20.2963,19.1015
2021-08-15 23:00:00,2021-08-15,0.0,23:00:00,2021-08-15 23:00:00,3.32543,84.1189,3.43955,94.1883,5.29108,83.4706,3.4149,82.5505,4.37823,89.5764,4.97243,83.3831,2.4925,87.2599,5.99116,86.5843,4.62719,97.0752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7533,18.5454,20.3828,20.3663,18.972,20.445,18.3252,20.2764,18.9001
2021-08-16 00:00:00,2021-08-16,0.0,00:00:00,2021-08-16 00:00:00,1.32611,73.5338,1.35977,77.9448,2.28163,73.1223,0.787962,91.9377,1.61555,62.5764,2.09898,76.3849,1.53059,60.1171,1.97136,70.2798,1.36224,68.9174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6298,19.625,19.6372,19.6025,19.6568,19.6107,19.597,19.6637,19.6527
2021-08-16 01:00:00,2021-08-16,0.0,01:00:00,2021-08-16 01:00:00,2.12312,86.4153,1.95071,94.1087,3.367,84.7135,2.09458,82.9856,2.12788,90.2863,3.28191,83.6787,1.67847,85.3928,3.44471,87.2609,2.04948,95.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5251,17.0319,19.6209,19.663,17.4187,19.641,17.544,19.5513,17.2668
2021-08-16 02:00:00,2021-08-16,0.0,02:00:00,2021-08-16 02:00:00,1.71001,48.3637,1.95826,58.9215,2.32596,58.3538,1.23545,34.8005,1.64238,53.9665,2.07339,60.6289,1.87387,44.5056,2.38156,60.4793,1.9137,65.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1281,16.5816,19.4738,19.2575,16.9632,19.5594,17.0528,19.3595,16.7275
2021-08-16 03:00:00,2021-08-16,0.0,03:00:00,2021-08-16 03:00:00,2.57763,79.7726,2.71995,80.7642,3.61592,77.9006,2.5367,77.0304,2.46967,83.3061,3.35568,78.5562,2.60535,70.0128,3.85591,80.414,2.52314,85.6303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9862,17.2812,19.2751,19.2294,16.934,19.3128,17.4371,19.1768,17.0124
2021-08-16 04:00:00,2021-08-16,0.0,04:00:00,2021-08-16 04:00:00,2.83034,78.8547,3.08102,80.3406,3.95383,79.0607,2.45243,77.7767,2.77156,81.2177,3.42606,80.1179,2.71201,71.6627,4.36376,81.0341,2.60244,82.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0615,17.5445,19.5061,19.2097,17.1714,19.5229,17.4704,19.4301,17.0781
2021-08-16 05:00:00,2021-08-16,0.0,05:00:00,2021-08-16 05:00:00,3.21903,64.8163,4.43456,64.4382,4.50803,67.318,3.15258,62.0984,2.81956,68.2776,4.32695,67.3275,4.10958,56.1796,4.48098,68.9006,3.50554,68.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0353,17.7524,19.4863,19.0854,16.9494,19.5656,17.9015,19.3407,17.444
2021-08-16 06:00:00,2021-08-16,0.0,06:00:00,2021-08-16 06:00:00,2.57981,55.8063,4.22981,52.4821,3.21299,66.6147,2.28984,56.1577,1.71953,57.7365,3.30432,68.2613,4.31486,47.1262,2.62014,62.7073,2.42077,56.7287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4317,17.5443,19.2581,18.794,16.1722,19.353,17.7719,19.0351,16.2795
2021-08-16 07:00:00,2021-08-16,0.0,07:00:00,2021-08-16 07:00:00,0.484939,141.097,0.740955,147.803,1.08341,68.2143,0.332464,238.136,0.635319,145.277,1.14048,79.0582,1.72987,40.8237,0.501258,86.6599,1.05748,186.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8232,16.1604,19.2579,18.4997,16.4821,19.3315,16.4103,19.1093,16.1232
2021-08-16 08:00:00,2021-08-16,0.0,08:00:00,2021-08-16 08:00:00,1.19306,81.7532,1.22092,94.5322,2.00919,73.4203,0.944215,86.5914,1.12594,87.8088,1.88595,72.3234,0.524308,135.148,1.83598,79.038,1.64058,98.5771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3668,15.8762,19.2308,18.2347,16.1906,19.2657,16.5441,19.1564,15.943
2021-08-16 09:00:00,2021-08-16,0.0,09:00:00,2021-08-16 09:00:00,2.30293,55.9564,2.40462,66.6193,2.68197,53.1562,1.27562,44.3598,2.56186,60.2998,2.20326,48.6974,2.14282,51.4154,3.05406,57.9803,2.42947,71.2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9147,15.7702,19.026,18.0208,15.893,19.1101,16.0243,18.9733,15.7809
2021-08-16 10:00:00,2021-08-16,0.0,10:00:00,2021-08-16 10:00:00,1.32611,73.5338,1.35977,77.9448,2.28163,73.1223,0.787962,91.9377,1.61555,62.5764,2.09898,76.3849,1.53059,60.1171,1.97136,70.2798,1.36224,68.9174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1126,16.9281,19.4997,18.5641,16.9567,19.5209,17.1793,19.4037,16.8585
2021-08-16 11:00:00,2021-08-16,0.0,11:00:00,2021-08-16 11:00:00,0.999404,7.82584,1.31567,24.7614,0.588662,315.071,0.342224,331.919,1.23843,6.15787,0.487535,297.466,1.312,38.958,0.846725,310.2,1.42681,10.8335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5968,20.2154,20.1673,20.559,19.9534,20.1805,20.5407,19.9364,19.6436
2021-08-16 12:00:00,2021-08-16,0.0,12:00:00,2021-08-16 12:00:00,1.74295,202.346,1.10664,154.213,2.2557,240.005,1.6642,213.012,1.1356,202.75,2.41031,234.018,1.4053,180.797,2.17711,241.002,0.421258,35.3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2891,21.6482,19.9237,21.3283,21.2479,20.0085,21.6771,19.7237,21.8215
2021-08-16 13:00:00,2021-08-16,0.0,13:00:00,2021-08-16 13:00:00,2.17201,186.322,1.92111,180.574,1.73538,200.752,1.92583,195.35,1.98333,182.206,2.00733,208.946,2.20595,184.187,1.62483,179.546,1.09438,201.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0229,21.9622,19.8663,21.2042,21.2317,19.9751,21.8125,19.6741,22.3822
2021-08-16 14:00:00,2021-08-16,0.0,14:00:00,2021-08-16 14:00:00,1.7881,177.198,2.08085,163.234,1.4715,197.654,1.65452,187.426,1.95805,162.288,1.64935,201.093,1.97519,175.715,1.4318,179.577,2.35665,158.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6232,22.4353,20.3563,22.2607,21.6112,20.43,22.6102,20.295,22.6284
2021-08-16 15:00:00,2021-08-16,0.0,15:00:00,2021-08-16 15:00:00,3.46161,145.051,3.06053,153.318,3.80058,131.163,2.92817,154.038,3.54247,137.557,3.68016,135.402,2.76879,166.713,3.88863,127.053,3.51981,146.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9577,23.3054,21.042,23.8853,22.6225,21.2889,23.7224,20.8781,23.347
2021-08-16 16:00:00,2021-08-16,0.0,16:00:00,2021-08-16 16:00:00,5.38277,133.636,4.08754,143.469,5.90263,123.94,4.26488,135.78,5.45058,128.948,5.61905,124.293,3.68546,147.101,5.8872,121.629,4.7275,138.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1212,24.6694,21.4858,25.2851,23.4603,21.8854,25.3314,21.224,24.4215
2021-08-16 17:00:00,2021-08-16,0.0,17:00:00,2021-08-16 17:00:00,6.6109,115.601,4.9056,118.838,8.24567,111.353,5.34045,113.08,7.04388,116.351,7.84042,110.527,4.79962,117.469,8.56578,110.981,5.55702,121.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1232,25.541,22.0405,25.9168,24.3796,22.3862,25.8509,21.7237,25.4631
2021-08-16 18:00:00,2021-08-16,0.0,18:00:00,2021-08-16 18:00:00,6.39405,106.801,5.2535,111.084,7.88643,104.945,5.17819,105.386,7.01792,108.141,7.36902,104.082,4.90835,109.747,8.64021,105.085,6.26068,112.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9576,24.9359,22.1945,25.5417,24.3864,22.4141,25.2685,21.959,24.9976
2021-08-16 19:00:00,2021-08-16,0.0,19:00:00,2021-08-16 19:00:00,6.55049,96.7567,5.59629,101.705,8.2581,97.8559,5.59424,96.5419,6.93599,99.4503,8.13298,98.0638,5.46104,99.0011,8.66876,98.9188,6.55357,104.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.501,24.2612,22.2159,25.0039,24.0121,22.3696,24.5976,22.0328,24.3722
2021-08-16 20:00:00,2021-08-16,0.0,20:00:00,2021-08-16 20:00:00,5.49419,81.4517,4.48659,88.5083,5.33993,82.1609,4.5831,80.3889,5.80216,85.1866,5.30998,82.5029,4.13767,83.2395,5.72516,84.3583,5.36975,91.9628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3552,23.7195,22.5909,24.9755,23.9258,22.6216,24.0768,22.5908,23.8755
2021-08-16 21:00:00,2021-08-16,0.0,21:00:00,2021-08-16 21:00:00,3.81076,85.555,3.98949,85.3016,4.14225,95.7997,3.68131,79.6116,4.47864,92.8655,3.4078,91.503,3.08522,76.216,5.42578,100.46,4.56251,89.2126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7314,22.5568,22.037,24.4245,22.681,22.047,22.4826,22.0643,22.7281
2021-08-16 22:00:00,2021-08-16,3.0,22:00:00,2021-08-16 22:00:00,4.54895,82.2564,4.39543,92.1313,4.62448,78.3586,3.72396,78.8873,5.10163,87.5794,3.68952,78.9012,3.00026,80.9373,5.35057,82.916,4.80037,95.7589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6571,21.1094,21.7716,22.8737,21.5126,21.6978,21.1451,21.7883,21.2743
2021-08-16 23:00:00,2021-08-16,3.0,23:00:00,2021-08-16 23:00:00,3.17916,72.3805,2.34845,81.604,2.94462,67.0154,3.00131,69.455,1.89591,68.037,2.96797,66.4625,2.49546,71.3431,2.20628,68.2419,1.6688,72.8521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8571,21.1235,21.5961,22.781,21.2259,21.628,21.4835,21.4631,20.8777
2021-08-17 00:00:00,2021-08-17,1.0,00:00:00,2021-08-17 00:00:00,2.31138,312.291,2.61361,309.714,2.16648,307.48,2.34037,322.515,2.38026,305.248,2.29277,323.392,2.5254,314.369,2.30342,294.085,2.41141,312.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8612,21.299,21.4302,22.6223,21.4462,21.4972,21.6363,21.3529,21.3824
2021-08-17 01:00:00,2021-08-17,0.0,01:00:00,2021-08-17 01:00:00,1.39398,287.752,1.35245,285.042,1.7892,289.451,0.674426,281.996,1.67025,287.288,1.1188,293.157,1.09019,286.642,2.07893,280.062,1.56416,280.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4006,20.6249,21.3509,22.4003,20.973,21.4677,21.0583,21.3337,20.8255
2021-08-17 02:00:00,2021-08-17,0.0,02:00:00,2021-08-17 02:00:00,3.8527,16.9331,3.91801,7.90717,3.84238,45.9575,3.09413,33.0677,4.30542,12.1219,3.74876,54.5789,3.64093,13.7678,4.24488,32.0645,3.95519,14.4558,0.0415942,0.0409673,0.0397169,0.0389625,0.0388115,0.0374133,0.0425915,0.0379557,0.0323631,21.9142,21.5295,21.4889,22.3012,21.8087,21.4673,21.5745,21.6184,21.6129
